stimulus,category,stim_type,Corr
재미있다.jpg,긍정,image,z
사랑스럽다.jpg,긍정,image,z
암담하다.jpg,부정,image,slash
격분하다.jpg,부정,image,slash
뿌듯하다.jpg,긍정,image,z
흥미롭다.jpg,긍정,image,z
끔찍하다.jpg,부정,image,slash
억울하다.jpg,부정,image,slash
편안하다.jpg,긍정,image,z
불행하다.jpg,부정,image,slash
drug4.jpg,마약,image,z
신나다.jpg,긍정,image,z
역겹다.jpg,부정,image,slash
drug2.jpg,마약,image,z
섬뜩하다.jpg,부정,image,slash
증오하다.jpg,부정,image,slash
흥겹다.jpg,긍정,image,z
drug3.jpg,마약,image,z
불쾌하다.jpg,부정,image,slash
분노하다.jpg,부정,image,slash
평온하다.jpg,긍정,image,z
drug6.jpg,마약,image,z
거북하다.jpg,부정,image,slash
괴롭다.jpg,부정,image,slash
